TV;Brastemp;Plaza Sul;9/1/2022;99;909.818661281049
TV;Brastemp;Center Norte;9/1/2022;99;909.818661281049
TV;Brastemp;Light;9/1/2022;99;909.818661281049
celular;LG;Plaza Sul;9/1/2022;66;3395.246752216233
celular;LG;Center Norte;9/1/2022;66;3395.246752216233
celular;LG;Light;9/1/2022;66;3395.246752216233
pipoqueira;LG;Plaza Sul;9/1/2022;11;1303.3904618187253
pipoqueira;LG;Center Norte;9/1/2022;11;1303.3904618187253
pipoqueira;LG;Light;9/1/2022;11;1303.3904618187253
notebook;Brastemp;Plaza Sul;9/1/2022;94;3769.047186109899
notebook;Brastemp;Center Norte;9/1/2022;94;3769.047186109899
notebook;Brastemp;Light;9/1/2022;94;3769.047186109899
notebook;Arno;Plaza Sul;9/1/2022;81;27.90159581460916
notebook;Arno;Center Norte;9/1/2022;81;27.90159581460916
notebook;Arno;Light;9/1/2022;81;27.90159581460916
TV;Brastemp;Plaza Sul;9/1/2022;91;1022.9688473084875
TV;Brastemp;Center Norte;9/1/2022;91;1022.9688473084875
TV;Brastemp;Light;9/1/2022;91;1022.9688473084875
pipoqueira;Arno;Plaza Sul;9/1/2022;69;3307.2703386964095
pipoqueira;Arno;Center Norte;9/1/2022;69;3307.2703386964095
pipoqueira;Arno;Light;9/1/2022;69;3307.2703386964095
lava-roupa;Acer;Plaza Sul;9/1/2022;44;833.1096780169953
lava-roupa;Acer;Center Norte;9/1/2022;44;833.1096780169953
lava-roupa;Acer;Light;9/1/2022;44;833.1096780169953
pipoqueira;Arno;Plaza Sul;9/1/2022;20;2187.1480696709677
pipoqueira;Arno;Center Norte;9/1/2022;20;2187.1480696709677
pipoqueira;Arno;Light;9/1/2022;20;2187.1480696709677
notebook;Xiaomi;Plaza Sul;10/1/2022;86;1961.3281044057685
notebook;Xiaomi;Center Norte;10/1/2022;86;1961.3281044057685
notebook;Xiaomi;Light;10/1/2022;86;1961.3281044057685
TV;Xiaomi;Plaza Sul;10/1/2022;51;2767.1727437899162
TV;Xiaomi;Center Norte;10/1/2022;51;2767.1727437899162
TV;Xiaomi;Light;10/1/2022;51;2767.1727437899162
pipoqueira;samsung;Plaza Sul;10/1/2022;100;1094.947783038096
pipoqueira;samsung;Center Norte;10/1/2022;100;1094.947783038096
pipoqueira;samsung;Light;10/1/2022;100;1094.947783038096
celular;Xiaomi;Plaza Sul;10/1/2022;20;690.5130664848414
celular;Xiaomi;Center Norte;10/1/2022;20;690.5130664848414
celular;Xiaomi;Light;10/1/2022;20;690.5130664848414
celular;LG;Plaza Sul;10/1/2022;74;1375.9176049429334
celular;LG;Center Norte;10/1/2022;74;1375.9176049429334
celular;LG;Light;10/1/2022;74;1375.9176049429334
geladeira;Xiaomi;Plaza Sul;10/1/2022;53;1823.0289535528996
geladeira;Xiaomi;Center Norte;10/1/2022;53;1823.0289535528996
geladeira;Xiaomi;Light;10/1/2022;53;1823.0289535528996
notebook;Arno;Plaza Sul;10/1/2022;28;1804.8896255823586
notebook;Arno;Center Norte;10/1/2022;28;1804.8896255823586
notebook;Arno;Light;10/1/2022;28;1804.8896255823586
geladeira;Panasonic;Plaza Sul;10/1/2022;80;3279.375313005158
geladeira;Panasonic;Center Norte;10/1/2022;80;3279.375313005158
geladeira;Panasonic;Light;10/1/2022;80;3279.375313005158
TV;Panasonic;Plaza Sul;10/1/2022;100;2070.3350292441937
TV;Panasonic;Center Norte;10/1/2022;100;2070.3350292441937
TV;Panasonic;Light;10/1/2022;100;2070.3350292441937
geladeira;Xiaomi;Plaza Sul;11/1/2022;40;607.3865220075247
geladeira;Xiaomi;Center Norte;11/1/2022;40;607.3865220075247
geladeira;Xiaomi;Light;11/1/2022;40;607.3865220075247
lava-roupa;Asus;Plaza Sul;11/1/2022;54;719.6726254675965
lava-roupa;Asus;Center Norte;11/1/2022;54;719.6726254675965
lava-roupa;Asus;Light;11/1/2022;54;719.6726254675965
pipoqueira;Panasonic;Plaza Sul;11/1/2022;83;2463.946016751751
pipoqueira;Panasonic;Center Norte;11/1/2022;83;2463.946016751751
pipoqueira;Panasonic;Light;11/1/2022;83;2463.946016751751
pipoqueira;samsung;Plaza Sul;11/1/2022;16;3421.485179744756
pipoqueira;samsung;Center Norte;11/1/2022;16;3421.485179744756
pipoqueira;samsung;Light;11/1/2022;16;3421.485179744756
TV;Acer;Plaza Sul;11/1/2022;97;1198.5328956727183
TV;Acer;Center Norte;11/1/2022;97;1198.5328956727183
TV;Acer;Light;11/1/2022;97;1198.5328956727183
TV;Panasonic;Plaza Sul;11/1/2022;16;1475.8218222079545
TV;Panasonic;Center Norte;11/1/2022;16;1475.8218222079545
TV;Panasonic;Light;11/1/2022;16;1475.8218222079545
pipoqueira;Panasonic;Plaza Sul;11/1/2022;89;144.4952463360143
pipoqueira;Panasonic;Center Norte;11/1/2022;89;144.4952463360143
pipoqueira;Panasonic;Light;11/1/2022;89;144.4952463360143
pipoqueira;Asus;Plaza Sul;11/1/2022;35;431.4079617538975
pipoqueira;Asus;Center Norte;11/1/2022;35;431.4079617538975
pipoqueira;Asus;Light;11/1/2022;35;431.4079617538975
lava-roupa;Arno;Plaza Sul;11/1/2022;37;105.70262949631592
lava-roupa;Arno;Center Norte;11/1/2022;37;105.70262949631592
lava-roupa;Arno;Light;11/1/2022;37;105.70262949631592
geladeira;Panasonic;Plaza Sul;12/1/2022;56;2496.347781145265
geladeira;Panasonic;Center Norte;12/1/2022;56;2496.347781145265
geladeira;Panasonic;Light;12/1/2022;56;2496.347781145265
notebook;LG;Plaza Sul;12/1/2022;39;1347.4072814241667
notebook;LG;Center Norte;12/1/2022;39;1347.4072814241667
notebook;LG;Light;12/1/2022;39;1347.4072814241667
notebook;LG;Plaza Sul;12/1/2022;33;3478.2171870451625
notebook;LG;Center Norte;12/1/2022;33;3478.2171870451625
notebook;LG;Light;12/1/2022;33;3478.2171870451625
celular;samsung;Plaza Sul;12/1/2022;28;2774.6268251605575
celular;samsung;Center Norte;12/1/2022;28;2774.6268251605575
celular;samsung;Light;12/1/2022;28;2774.6268251605575
geladeira;Brastemp;Plaza Sul;12/1/2022;32;716.0205801844999
geladeira;Brastemp;Center Norte;12/1/2022;32;716.0205801844999
geladeira;Brastemp;Light;12/1/2022;32;716.0205801844999
lava-roupa;Acer;Plaza Sul;12/1/2022;19;1051.8493389320133
lava-roupa;Acer;Center Norte;12/1/2022;19;1051.8493389320133
lava-roupa;Acer;Light;12/1/2022;19;1051.8493389320133
celular;samsung;Plaza Sul;12/1/2022;92;350.55353550901015
celular;samsung;Center Norte;12/1/2022;92;350.55353550901015
celular;samsung;Light;12/1/2022;92;350.55353550901015
geladeira;samsung;Plaza Sul;12/1/2022;73;476.00516694871374
geladeira;samsung;Center Norte;12/1/2022;73;476.00516694871374
geladeira;samsung;Light;12/1/2022;73;476.00516694871374
lava-roupa;Acer;Plaza Sul;12/1/2022;74;544.0037939745124
lava-roupa;Acer;Center Norte;12/1/2022;74;544.0037939745124
lava-roupa;Acer;Light;12/1/2022;74;544.0037939745124
celular;Panasonic;Plaza Sul;13/1/2022;28;1556.5745630934705
celular;Panasonic;Center Norte;13/1/2022;28;1556.5745630934705
celular;Panasonic;Light;13/1/2022;28;1556.5745630934705
pipoqueira;Xiaomi;Plaza Sul;13/1/2022;14;3425.0064542300147
pipoqueira;Xiaomi;Center Norte;13/1/2022;14;3425.0064542300147
pipoqueira;Xiaomi;Light;13/1/2022;14;3425.0064542300147
celular;Brastemp;Plaza Sul;13/1/2022;99;3495.6197420941385
celular;Brastemp;Center Norte;13/1/2022;99;3495.6197420941385
celular;Brastemp;Light;13/1/2022;99;3495.6197420941385
pipoqueira;Acer;Plaza Sul;13/1/2022;12;924.7606269616599
pipoqueira;Acer;Center Norte;13/1/2022;12;924.7606269616599
pipoqueira;Acer;Light;13/1/2022;12;924.7606269616599
TV;LG;Plaza Sul;13/1/2022;47;79.44229564490124
TV;LG;Center Norte;13/1/2022;47;79.44229564490124
TV;LG;Light;13/1/2022;47;79.44229564490124
geladeira;samsung;Plaza Sul;13/1/2022;59;2025.553953634922
geladeira;samsung;Center Norte;13/1/2022;59;2025.553953634922
geladeira;samsung;Light;13/1/2022;59;2025.553953634922
notebook;Acer;Plaza Sul;13/1/2022;66;1663.2418903162152
notebook;Acer;Center Norte;13/1/2022;66;1663.2418903162152
notebook;Acer;Light;13/1/2022;66;1663.2418903162152
notebook;LG;Plaza Sul;13/1/2022;85;1801.9141172725028
notebook;LG;Center Norte;13/1/2022;85;1801.9141172725028
notebook;LG;Light;13/1/2022;85;1801.9141172725028
notebook;LG;Plaza Sul;13/1/2022;30;1159.6548458004947
notebook;LG;Center Norte;13/1/2022;30;1159.6548458004947
notebook;LG;Light;13/1/2022;30;1159.6548458004947
celular;Acer;Plaza Sul;14/1/2022;100;988.8213601080307
celular;Acer;Center Norte;14/1/2022;100;988.8213601080307
celular;Acer;Light;14/1/2022;100;988.8213601080307
celular;samsung;Plaza Sul;14/1/2022;76;3973.5529824437
celular;samsung;Center Norte;14/1/2022;76;3973.5529824437
celular;samsung;Light;14/1/2022;76;3973.5529824437
pipoqueira;samsung;Plaza Sul;14/1/2022;62;2620.7086601608976
pipoqueira;samsung;Center Norte;14/1/2022;62;2620.7086601608976
pipoqueira;samsung;Light;14/1/2022;62;2620.7086601608976
geladeira;Panasonic;Plaza Sul;14/1/2022;23;3157.6116704015526
geladeira;Panasonic;Center Norte;14/1/2022;23;3157.6116704015526
geladeira;Panasonic;Light;14/1/2022;23;3157.6116704015526
TV;samsung;Plaza Sul;14/1/2022;50;450.75018384758005
TV;samsung;Center Norte;14/1/2022;50;450.75018384758005
TV;samsung;Light;14/1/2022;50;450.75018384758005
notebook;LG;Plaza Sul;14/1/2022;40;2641.178737242902
notebook;LG;Center Norte;14/1/2022;40;2641.178737242902
notebook;LG;Light;14/1/2022;40;2641.178737242902
TV;Panasonic;Plaza Sul;14/1/2022;79;2736.6056099577527
TV;Panasonic;Center Norte;14/1/2022;79;2736.6056099577527
TV;Panasonic;Light;14/1/2022;79;2736.6056099577527
TV;Xiaomi;Plaza Sul;14/1/2022;34;353.5571597499834
TV;Xiaomi;Center Norte;14/1/2022;34;353.5571597499834
TV;Xiaomi;Light;14/1/2022;34;353.5571597499834
pipoqueira;Acer;Plaza Sul;14/1/2022;30;1555.6801023311855
pipoqueira;Acer;Center Norte;14/1/2022;30;1555.6801023311855
pipoqueira;Acer;Light;14/1/2022;30;1555.6801023311855
celular;Panasonic;Plaza Sul;15/1/2022;32;48.05191064450342
celular;Panasonic;Center Norte;15/1/2022;32;48.05191064450342
celular;Panasonic;Light;15/1/2022;32;48.05191064450342
notebook;LG;Plaza Sul;15/1/2022;49;2765.214284844277
notebook;LG;Center Norte;15/1/2022;49;2765.214284844277
notebook;LG;Light;15/1/2022;49;2765.214284844277
lava-roupa;Arno;Plaza Sul;15/1/2022;77;3843.914654649001
lava-roupa;Arno;Center Norte;15/1/2022;77;3843.914654649001
lava-roupa;Arno;Light;15/1/2022;77;3843.914654649001
celular;Arno;Plaza Sul;15/1/2022;38;24.69590074243655
celular;Arno;Center Norte;15/1/2022;38;24.69590074243655
celular;Arno;Light;15/1/2022;38;24.69590074243655
geladeira;Panasonic;Plaza Sul;15/1/2022;62;775.3723536107055
geladeira;Panasonic;Center Norte;15/1/2022;62;775.3723536107055
geladeira;Panasonic;Light;15/1/2022;62;775.3723536107055
notebook;Arno;Plaza Sul;15/1/2022;100;3788.874782448797
notebook;Arno;Center Norte;15/1/2022;100;3788.874782448797
notebook;Arno;Light;15/1/2022;100;3788.874782448797
geladeira;Panasonic;Plaza Sul;15/1/2022;44;1342.346992098192
geladeira;Panasonic;Center Norte;15/1/2022;44;1342.346992098192
geladeira;Panasonic;Light;15/1/2022;44;1342.346992098192
lava-roupa;samsung;Plaza Sul;15/1/2022;37;3958.077767736239
lava-roupa;samsung;Center Norte;15/1/2022;37;3958.077767736239
lava-roupa;samsung;Light;15/1/2022;37;3958.077767736239
geladeira;Xiaomi;Plaza Sul;15/1/2022;5;2802.5584934980643
geladeira;Xiaomi;Center Norte;15/1/2022;5;2802.5584934980643
geladeira;Xiaomi;Light;15/1/2022;5;2802.5584934980643
TV;Brastemp;Plaza Sul;16/1/2022;57;796.8012029456672
TV;Brastemp;Center Norte;16/1/2022;57;796.8012029456672
TV;Brastemp;Light;16/1/2022;57;796.8012029456672
geladeira;Brastemp;Plaza Sul;16/1/2022;75;3910.727226149664
geladeira;Brastemp;Center Norte;16/1/2022;75;3910.727226149664
geladeira;Brastemp;Light;16/1/2022;75;3910.727226149664
pipoqueira;LG;Plaza Sul;16/1/2022;15;479.6543845430645
pipoqueira;LG;Center Norte;16/1/2022;15;479.6543845430645
pipoqueira;LG;Light;16/1/2022;15;479.6543845430645
TV;Brastemp;Plaza Sul;16/1/2022;23;2695.3678850750553
TV;Brastemp;Center Norte;16/1/2022;23;2695.3678850750553
TV;Brastemp;Light;16/1/2022;23;2695.3678850750553
TV;LG;Plaza Sul;16/1/2022;82;443.4875409922712
TV;LG;Center Norte;16/1/2022;82;443.4875409922712
TV;LG;Light;16/1/2022;82;443.4875409922712
geladeira;Brastemp;Plaza Sul;16/1/2022;59;85.85780387338016
geladeira;Brastemp;Center Norte;16/1/2022;59;85.85780387338016
geladeira;Brastemp;Light;16/1/2022;59;85.85780387338016
geladeira;samsung;Plaza Sul;16/1/2022;92;991.6431327308239
geladeira;samsung;Center Norte;16/1/2022;92;991.6431327308239
geladeira;samsung;Light;16/1/2022;92;991.6431327308239
geladeira;Asus;Plaza Sul;16/1/2022;90;2519.2793687458084
geladeira;Asus;Center Norte;16/1/2022;90;2519.2793687458084
geladeira;Asus;Light;16/1/2022;90;2519.2793687458084
pipoqueira;LG;Plaza Sul;16/1/2022;98;2580.1579481481645
pipoqueira;LG;Center Norte;16/1/2022;98;2580.1579481481645
pipoqueira;LG;Light;16/1/2022;98;2580.1579481481645
geladeira;LG;Plaza Sul;17/1/2022;54;3677.7609834261384
geladeira;LG;Center Norte;17/1/2022;54;3677.7609834261384
geladeira;LG;Light;17/1/2022;54;3677.7609834261384
notebook;Asus;Plaza Sul;17/1/2022;97;3974.4106848916313
notebook;Asus;Center Norte;17/1/2022;97;3974.4106848916313
notebook;Asus;Light;17/1/2022;97;3974.4106848916313
notebook;Arno;Plaza Sul;17/1/2022;52;1222.6525874491294
notebook;Arno;Center Norte;17/1/2022;52;1222.6525874491294
notebook;Arno;Light;17/1/2022;52;1222.6525874491294
TV;samsung;Plaza Sul;17/1/2022;85;1000.2423920999584
TV;samsung;Center Norte;17/1/2022;85;1000.2423920999584
TV;samsung;Light;17/1/2022;85;1000.2423920999584
pipoqueira;Arno;Plaza Sul;17/1/2022;69;3201.2969150797285
pipoqueira;Arno;Center Norte;17/1/2022;69;3201.2969150797285
pipoqueira;Arno;Light;17/1/2022;69;3201.2969150797285
pipoqueira;Brastemp;Plaza Sul;17/1/2022;16;1972.704027422323
pipoqueira;Brastemp;Center Norte;17/1/2022;16;1972.704027422323
pipoqueira;Brastemp;Light;17/1/2022;16;1972.704027422323
TV;Panasonic;Plaza Sul;17/1/2022;76;500.81051997418456
TV;Panasonic;Center Norte;17/1/2022;76;500.81051997418456
TV;Panasonic;Light;17/1/2022;76;500.81051997418456
TV;Asus;Plaza Sul;17/1/2022;46;3157.223279839606
TV;Asus;Center Norte;17/1/2022;46;3157.223279839606
TV;Asus;Light;17/1/2022;46;3157.223279839606
geladeira;Panasonic;Plaza Sul;17/1/2022;43;3409.068138563133
